(40, 43, 43)
(213, 193, 192)
(39, 42, 42)
(213, 193, 192)
(204, 212, 228)
(214, 199, 199)
(41, 84, 157)
(39, 35, 27)
(189, 132, 162)
(216, 143, 107)
(118, 91, 75)
(98, 98, 133)
(202, 201, 203)
(184, 170, 198)
(58, 55, 56)
(103, 153, 203)
(16, 14, 16)
(40, 26, 19)
(171, 176, 191)
(173, 183, 221)
(106, 83, 63)
(21, 24, 49)
(191, 157, 150)
(29, 24, 26)
(56, 48, 34)
(230, 226, 227)
(44, 35, 39)
(247, 246, 248)
(27, 26, 19)
(224, 172, 185)
(31, 20, 23)
(7, 10, 6)
(5, 15, 24)
(154, 173, 215)
(35, 41, 50)
(182, 149, 124)
(124, 89, 67)
(54, 40, 31)
(35, 31, 49)
(118, 95, 97)
(104, 88, 77)
(185, 188, 216)
(213, 198, 209)
(88, 78, 46)
(215, 216, 221)
(119, 96, 96)
(90, 63, 36)
(238, 215, 208)
(50, 38, 48)
(68, 70, 110)
(77, 57, 43)
(37, 25, 33)
(212, 164, 94)
(80, 81, 104)
(238, 125, 49)
(72, 75, 81)
(46, 49, 38)
(71, 69, 66)
(55, 53, 55)
(94, 104, 104)
(212, 202, 202)
(44, 49, 51)
(24, 35, 43)
(205, 207, 210)
(72, 75, 69)
(218, 211, 214)
(38, 45, 46)
(222, 220, 224)
(184, 194, 206)
(8, 12, 20)
(7, 12, 18)
(37, 24, 23)
(180, 194, 207)
(76, 66, 56)
(142, 161, 190)
(149, 169, 194)
(45, 44, 49)
(151, 181, 217)
(218, 216, 230)
(65, 70, 24)
(98, 102, 108)
(215, 231, 238)
(193, 215, 236)
(224, 234, 247)
(237, 239, 242)
(120, 62, 53)
(36, 42, 43)
(23, 24, 27)
(176, 187, 203)
(217, 223, 234)
(208, 211, 216)
(232, 234, 239)
(219, 225, 225)
(236, 213, 196)
(167, 181, 201)
(71, 44, 38)
(230, 232, 240)
(53, 61, 66)
(197, 144, 136)
(13, 9, 8)
(139, 134, 159)
(161, 125, 123)
(172, 165, 173)
(80, 73, 68)
(59, 42, 42)
(201, 176, 162)
(188, 180, 189)
(113, 133, 134)
(219, 219, 224)
(222, 213, 216)
(34, 33, 37)
(212, 191, 206)
(93, 52, 40)
(221, 217, 223)
(26, 25, 29)
(78, 60, 67)
(209, 210, 201)
(28, 19, 20)
(239, 200, 188)
(198, 228, 240)
(87, 89, 100)
(63, 44, 42)
(203, 190, 190)
(56, 45, 51)
(62, 39, 37)
(41, 45, 58)
(236, 225, 227)
(51, 40, 66)
(55, 48, 53)
(74, 61, 54)
(41, 42, 44)
(138, 104, 89)
(175, 179, 209)
(210, 227, 235)
(210, 173, 195)
(55, 48, 53)
(226, 235, 238)
(220, 210, 208)
(48, 42, 45)
(219, 195, 194)
(94, 67, 86)
(191, 191, 191)
(209, 192, 210)
(24, 24, 24)
(211, 200, 192)
(39, 23, 22)
(22, 22, 23)
(54, 32, 26)
(232, 222, 228)
(40, 13, 16)
(233, 229, 235)
(242, 241, 244)
(77, 64, 40)
(228, 229, 233)
(47, 30, 25)
(195, 188, 157)
(234, 223, 220)
(89, 57, 74)
(71, 70, 78)
(210, 187, 167)
(160, 117, 125)
(207, 202, 224)
(49, 42, 50)
(218, 209, 209)
(161, 134, 159)
(30, 26, 29)
(175, 178, 208)
(220, 227, 234)
(26, 24, 23)
(80, 71, 87)
(96, 65, 60)
(72, 58, 52)
(174, 173, 185)
(187, 206, 227)
(215, 212, 219)
(249, 249, 249)
(113, 70, 56)
(17, 209, 241)
(226, 232, 242)
(212, 212, 226)
(118, 81, 94)
(43, 42, 50)
(221, 152, 141)
(213, 189, 197)
(65, 64, 74)
(171, 186, 212)
(71, 77, 87)
(183, 166, 171)
(80, 66, 63)
(193, 186, 203)
(201, 211, 225)
(140, 154, 195)
(188, 201, 214)
(190, 186, 208)
(42, 41, 45)
(39, 38, 40)
(201, 204, 217)
(51, 53, 59)
(172, 87, 84)
(49, 60, 79)
(221, 221, 233)
(199, 191, 196)
(224, 218, 226)
(152, 182, 207)
(214, 221, 233)
(234, 233, 239)
(73, 77, 95)
(37, 55, 72)
(58, 49, 50)
(131, 147, 169)
(212, 215, 222)
(106, 116, 141)
(20, 21, 25)
(237, 149, 124)
(200, 175, 175)
(223, 238, 245)
(33, 34, 52)
(216, 220, 228)
(230, 233, 239)
(62, 84, 108)
(208, 207, 218)
(48, 54, 79)
(18, 18, 18)
(88, 72, 106)
(242, 235, 231)
(36, 31, 24)
(241, 234, 231)
(37, 31, 25)
(89, 98, 133)
(61, 52, 50)
(148, 162, 222)
(234, 221, 200)
(221, 217, 225)
(129, 70, 51)
(229, 201, 189)
(222, 226, 236)
(89, 76, 61)
(69, 43, 45)
(203, 199, 203)
(32, 40, 58)
(141, 145, 202)
(207, 140, 94)
(105, 94, 95)
(49, 66, 46)
(246, 246, 245)
(133, 143, 180)
(65, 42, 39)
(152, 131, 135)
(212, 194, 171)
(95, 78, 74)
(221, 209, 213)
(97, 72, 60)
(171, 167, 158)
(63, 116, 172)
(210, 187, 195)
(54, 114, 50)
(121, 141, 171)
(215, 211, 228)
(146, 143, 153)
(69, 49, 40)
(236, 186, 136)
(190, 158, 132)
(209, 173, 192)
(233, 232, 236)
(201, 176, 164)
(47, 57, 92)
(61, 138, 173)
(206, 167, 128)
(111, 103, 92)
(229, 227, 231)
(193, 132, 80)
(197, 96, 59)
(172, 158, 163)
(177, 156, 177)
(199, 166, 138)
(224, 185, 188)
(96, 65, 47)
(204, 206, 224)
(183, 25, 20)
(194, 205, 215)
(156, 147, 141)
(158, 193, 230)
(228, 230, 234)
(211, 217, 220)
(68, 48, 43)
(174, 202, 219)
(224, 225, 229)
(59, 63, 59)
(201, 212, 219)
(62, 52, 53)
(222, 222, 223)
(42, 42, 44)
(52, 61, 71)
(229, 236, 249)
(233, 239, 248)
(222, 212, 213)
(54, 72, 71)
(206, 201, 214)
(230, 238, 245)
(69, 76, 75)
(245, 240, 236)
(65, 55, 59)
(55, 64, 57)
(169, 175, 126)
(198, 205, 217)
(54, 40, 34)
(48, 53, 45)
(56, 52, 52)
(54, 60, 50)
(226, 209, 209)
(219, 207, 206)
(116, 96, 77)
(92, 83, 77)
(42, 49, 41)
(44, 63, 60)
(29, 24, 14)
(61, 71, 49)
(68, 63, 43)
(16, 29, 50)
(229, 196, 171)
(105, 119, 149)
(209, 208, 211)
(38, 46, 49)
(187, 169, 167)
(238, 229, 231)
(50, 34, 33)
(77, 71, 67)
(170, 164, 172)
(217, 209, 205)
(65, 59, 56)
(42, 41, 47)
(197, 199, 205)
(94, 89, 97)
(89, 70, 66)
(199, 193, 200)
(88, 65, 56)
(207, 188, 183)
(145, 97, 91)
(198, 211, 227)
(198, 187, 193)
(118, 107, 105)
(210, 187, 188)
(106, 69, 65)
(151, 215, 233)
(181, 212, 236)
(229, 205, 187)
(64, 54, 62)
(230, 178, 146)
(232, 226, 225)
(188, 190, 210)
(134, 117, 119)
(210, 173, 195)
(233, 224, 229)
(187, 198, 217)
(222, 220, 224)
(30, 27, 29)
(63, 52, 78)
(121, 114, 104)
(52, 40, 66)
(232, 223, 228)
(187, 211, 223)
(92, 90, 85)
(214, 204, 197)
(131, 83, 84)
(210, 193, 213)
(19, 19, 19)
(97, 64, 81)
(160, 160, 160)
(46, 43, 53)
(170, 153, 153)
(161, 175, 179)
(229, 200, 196)
(54, 48, 52)
(201, 171, 168)
(34, 37, 46)
(139, 118, 124)
(219, 204, 208)
(68, 67, 47)
(198, 135, 116)
(54, 55, 34)
(89, 68, 67)
(194, 176, 203)
(207, 203, 207)
(60, 50, 51)
(40, 30, 34)
(122, 65, 85)
(209, 198, 203)
(102, 94, 99)
(55, 32, 32)
(138, 104, 88)
(63, 51, 77)
(101, 86, 103)
(231, 231, 237)
(204, 198, 212)
(186, 169, 173)
(185, 195, 213)
(104, 76, 68)
(137, 112, 99)
(28, 29, 32)
(61, 61, 61)
(231, 215, 212)
(209, 182, 182)
(93, 116, 151)
(58, 56, 72)
(237, 220, 225)
(236, 241, 248)
(73, 50, 64)
(73, 44, 50)
(197, 205, 218)
(47, 43, 45)
(144, 153, 175)
(34, 30, 32)
(237, 234, 240)
(21, 22, 26)
(43, 49, 61)
(37, 34, 44)
(52, 51, 56)
(49, 39, 51)
(201, 205, 217)
(206, 205, 214)
(38, 39, 48)
(193, 204, 216)
(90, 41, 36)
(176, 195, 217)
(73, 64, 79)
(65, 55, 58)
(84, 72, 80)
(41, 43, 54)
(66, 71, 87)
(61, 44, 35)
(200, 200, 215)
(156, 168, 180)
(193, 185, 191)
(210, 219, 232)
(55, 53, 56)
(237, 239, 246)
(150, 178, 201)
(118, 45, 35)
(185, 88, 58)
(98, 117, 133)
(188, 164, 168)
(54, 32, 36)
(61, 66, 78)
(172, 193, 208)
(67, 65, 84)
(147, 158, 194)
(205, 205, 205)
(31, 25, 38)
