(40, 43, 43)|(88, 143, 216)|0
(40, 43, 43)|(24, 156, 206)|0
(40, 43, 43)|(51, 30, 105)|0
(40, 43, 43)|(111, 182, 92)|1
(40, 43, 43)|(180, 227, 144)|0
(40, 43, 43)|(139, 121, 32)|0
(40, 43, 43)|(53, 123, 22)|0
(40, 43, 43)|(164, 110, 124)|1
(213, 193, 192)|(250, 75, 158)|0
(213, 193, 192)|(180, 76, 5)|0
(213, 193, 192)|(36, 108, 20)|1
(213, 193, 192)|(191, 222, 55)|0
(213, 193, 192)|(163, 56, 157)|0
(213, 193, 192)|(23, 5, 153)|0
(213, 193, 192)|(234, 189, 100)|0
(213, 193, 192)|(222, 84, 252)|1
(39, 42, 42)|(35, 132, 119)|0
(39, 42, 42)|(229, 110, 67)|0
(39, 42, 42)|(241, 226, 196)|1
(39, 42, 42)|(249, 14, 228)|1
(39, 42, 42)|(240, 221, 135)|0
(39, 42, 42)|(39, 8, 13)|1
(39, 42, 42)|(247, 7, 195)|0
(39, 42, 42)|(178, 224, 146)|0
(213, 193, 192)|(155, 110, 225)|1
(213, 193, 192)|(115, 52, 69)|1
(213, 193, 192)|(85, 160, 225)|1
(213, 193, 192)|(23, 144, 156)|0
(213, 193, 192)|(220, 201, 151)|1
(213, 193, 192)|(12, 234, 125)|1
(213, 193, 192)|(236, 52, 147)|0
(213, 193, 192)|(136, 1, 59)|0
(204, 212, 228)|(218, 193, 148)|0
(204, 212, 228)|(69, 17, 198)|1
(204, 212, 228)|(95, 176, 22)|0
(204, 212, 228)|(246, 70, 238)|0
(204, 212, 228)|(207, 71, 59)|0
(204, 212, 228)|(123, 136, 219)|1
(204, 212, 228)|(251, 56, 197)|1
(204, 212, 228)|(160, 205, 63)|0
(214, 199, 199)|(197, 52, 246)|0
(214, 199, 199)|(202, 205, 40)|0
(214, 199, 199)|(27, 149, 210)|0
(214, 199, 199)|(61, 209, 162)|0
(214, 199, 199)|(73, 48, 48)|1
(214, 199, 199)|(52, 82, 89)|1
(214, 199, 199)|(94, 35, 76)|1
(214, 199, 199)|(219, 189, 239)|0
(41, 84, 157)|(79, 103, 219)|1
(41, 84, 157)|(49, 137, 136)|0
(41, 84, 157)|(198, 1, 69)|1
(41, 84, 157)|(92, 156, 128)|1
(41, 84, 157)|(104, 116, 129)|1
(41, 84, 157)|(210, 59, 2)|1
(41, 84, 157)|(163, 63, 173)|1
(41, 84, 157)|(189, 237, 171)|0
(39, 35, 27)|(223, 219, 117)|0
(39, 35, 27)|(25, 54, 41)|0
(39, 35, 27)|(192, 47, 89)|0
(39, 35, 27)|(183, 205, 30)|0
(39, 35, 27)|(44, 86, 28)|1
(39, 35, 27)|(199, 130, 229)|1
(39, 35, 27)|(165, 0, 178)|0
(39, 35, 27)|(201, 47, 102)|0
(189, 132, 162)|(1, 152, 135)|0
(189, 132, 162)|(74, 63, 85)|1
(189, 132, 162)|(213, 78, 207)|1
(189, 132, 162)|(85, 229, 239)|0
(189, 132, 162)|(147, 252, 16)|0
(189, 132, 162)|(231, 38, 154)|0
(189, 132, 162)|(208, 26, 250)|0
(189, 132, 162)|(82, 221, 198)|0
(216, 143, 107)|(181, 18, 65)|1
(216, 143, 107)|(143, 51, 9)|1
(216, 143, 107)|(107, 194, 186)|1
(216, 143, 107)|(165, 26, 66)|1
(216, 143, 107)|(97, 157, 24)|0
(216, 143, 107)|(10, 213, 33)|1
(216, 143, 107)|(248, 22, 108)|0
(216, 143, 107)|(62, 179, 236)|0
(118, 91, 75)|(54, 78, 164)|1
(118, 91, 75)|(2, 69, 208)|1
(118, 91, 75)|(229, 221, 172)|0
(118, 91, 75)|(90, 159, 22)|1
(118, 91, 75)|(10, 28, 135)|1
(118, 91, 75)|(180, 127, 94)|0
(118, 91, 75)|(174, 142, 181)|1
(118, 91, 75)|(85, 228, 180)|0
(98, 98, 133)|(64, 199, 115)|1
(98, 98, 133)|(193, 180, 203)|1
(98, 98, 133)|(172, 118, 247)|1
(98, 98, 133)|(205, 216, 141)|1
(98, 98, 133)|(116, 242, 152)|1
(98, 98, 133)|(163, 210, 152)|1
(98, 98, 133)|(248, 0, 91)|1
(98, 98, 133)|(47, 108, 159)|0
(202, 201, 203)|(127, 52, 103)|0
(202, 201, 203)|(40, 187, 7)|1
(202, 201, 203)|(163, 19, 79)|0
(202, 201, 203)|(64, 89, 150)|0
(202, 201, 203)|(237, 177, 117)|1
(202, 201, 203)|(245, 74, 7)|1
(202, 201, 203)|(85, 208, 164)|1
(202, 201, 203)|(62, 5, 226)|0
(184, 170, 198)|(106, 68, 67)|0
(184, 170, 198)|(155, 104, 7)|1
(184, 170, 198)|(194, 208, 104)|0
(184, 170, 198)|(10, 158, 29)|1
(184, 170, 198)|(30, 24, 253)|1
(184, 170, 198)|(91, 202, 110)|0
(184, 170, 198)|(80, 6, 38)|0
(184, 170, 198)|(182, 64, 204)|0
(58, 55, 56)|(240, 18, 192)|0
(58, 55, 56)|(203, 216, 74)|0
(58, 55, 56)|(48, 251, 155)|0
(58, 55, 56)|(253, 6, 135)|1
(58, 55, 56)|(64, 135, 108)|0
(58, 55, 56)|(159, 229, 45)|0
(58, 55, 56)|(114, 58, 93)|0
(58, 55, 56)|(135, 142, 29)|0
(103, 153, 203)|(86, 176, 3)|0
(103, 153, 203)|(109, 164, 188)|0
(103, 153, 203)|(217, 200, 149)|1
(103, 153, 203)|(250, 170, 216)|1
(103, 153, 203)|(28, 92, 194)|1
(103, 153, 203)|(208, 177, 156)|1
(103, 153, 203)|(57, 105, 243)|1
(103, 153, 203)|(150, 148, 102)|1
(16, 14, 16)|(72, 4, 115)|0
(16, 14, 16)|(36, 245, 70)|0
(16, 14, 16)|(135, 47, 29)|0
(16, 14, 16)|(92, 232, 183)|1
(16, 14, 16)|(160, 32, 135)|0
(16, 14, 16)|(83, 27, 72)|0
(16, 14, 16)|(121, 100, 28)|0
(16, 14, 16)|(181, 142, 57)|0
(40, 26, 19)|(136, 110, 39)|0
(40, 26, 19)|(187, 256, 179)|1
(40, 26, 19)|(67, 3, 66)|1
(40, 26, 19)|(154, 103, 191)|0
(40, 26, 19)|(19, 184, 8)|0
(40, 26, 19)|(63, 30, 201)|0
(40, 26, 19)|(24, 159, 241)|0
(40, 26, 19)|(73, 187, 102)|0
(171, 176, 191)|(31, 213, 133)|1
(171, 176, 191)|(153, 252, 91)|0
(171, 176, 191)|(144, 131, 200)|0
(171, 176, 191)|(29, 138, 108)|1
(171, 176, 191)|(109, 24, 124)|1
(171, 176, 191)|(131, 50, 172)|0
(171, 176, 191)|(13, 167, 208)|1
(171, 176, 191)|(203, 41, 217)|0
(173, 183, 221)|(145, 141, 132)|0
(173, 183, 221)|(172, 212, 148)|1
(173, 183, 221)|(202, 42, 78)|1
(173, 183, 221)|(119, 149, 123)|1
(173, 183, 221)|(24, 158, 194)|1
(173, 183, 221)|(17, 58, 80)|0
(173, 183, 221)|(106, 89, 17)|0
(173, 183, 221)|(189, 200, 137)|0
(106, 83, 63)|(251, 115, 113)|1
(106, 83, 63)|(62, 2, 140)|1
(106, 83, 63)|(108, 191, 236)|0
(106, 83, 63)|(121, 237, 40)|1
(106, 83, 63)|(164, 43, 214)|0
(106, 83, 63)|(240, 141, 206)|0
(106, 83, 63)|(120, 67, 147)|1
(106, 83, 63)|(159, 215, 32)|1
(21, 24, 49)|(211, 50, 191)|1
(21, 24, 49)|(92, 184, 142)|0
(21, 24, 49)|(115, 155, 252)|1
(21, 24, 49)|(4, 197, 77)|1
(21, 24, 49)|(11, 113, 216)|1
(21, 24, 49)|(135, 123, 248)|0
(21, 24, 49)|(167, 206, 108)|1
(21, 24, 49)|(157, 204, 53)|0
(191, 157, 150)|(195, 99, 154)|0
(191, 157, 150)|(255, 100, 231)|1
(191, 157, 150)|(151, 0, 189)|0
(191, 157, 150)|(144, 6, 249)|0
(191, 157, 150)|(183, 161, 223)|0
(191, 157, 150)|(172, 154, 218)|1
(191, 157, 150)|(53, 153, 60)|1
(191, 157, 150)|(219, 217, 180)|1
(29, 24, 26)|(97, 103, 256)|1
(29, 24, 26)|(1, 231, 80)|0
(29, 24, 26)|(68, 233, 147)|0
(29, 24, 26)|(222, 105, 172)|1
(29, 24, 26)|(93, 79, 147)|0
(29, 24, 26)|(64, 141, 196)|0
(29, 24, 26)|(249, 125, 124)|0
(29, 24, 26)|(211, 33, 174)|1
(56, 48, 34)|(149, 158, 227)|0
(56, 48, 34)|(116, 68, 165)|1
(56, 48, 34)|(151, 60, 228)|0
(56, 48, 34)|(126, 187, 247)|0
(56, 48, 34)|(20, 177, 237)|1
(56, 48, 34)|(124, 38, 158)|0
(56, 48, 34)|(238, 45, 56)|0
(56, 48, 34)|(79, 226, 138)|0
(230, 226, 227)|(142, 156, 249)|0
(230, 226, 227)|(3, 46, 152)|1
(230, 226, 227)|(87, 63, 47)|1
(230, 226, 227)|(4, 129, 238)|0
(230, 226, 227)|(125, 205, 117)|0
(230, 226, 227)|(165, 117, 212)|1
(230, 226, 227)|(87, 154, 93)|0
(230, 226, 227)|(173, 143, 209)|0
(44, 35, 39)|(108, 184, 242)|1
(44, 35, 39)|(169, 103, 199)|0
(44, 35, 39)|(140, 49, 176)|0
(44, 35, 39)|(84, 20, 140)|1
(44, 35, 39)|(4, 199, 226)|1
(44, 35, 39)|(150, 5, 54)|0
(44, 35, 39)|(125, 62, 25)|0
(44, 35, 39)|(228, 111, 19)|1
(247, 246, 248)|(242, 31, 50)|1
(247, 246, 248)|(96, 102, 155)|0
(247, 246, 248)|(129, 37, 204)|0
(247, 246, 248)|(210, 206, 170)|0
(247, 246, 248)|(86, 232, 183)|1
(247, 246, 248)|(19, 92, 227)|1
(247, 246, 248)|(113, 60, 80)|0
(247, 246, 248)|(255, 119, 232)|0
(27, 26, 19)|(133, 57, 153)|0
(27, 26, 19)|(73, 233, 117)|0
(27, 26, 19)|(213, 113, 24)|0
(27, 26, 19)|(75, 94, 47)|1
(27, 26, 19)|(42, 58, 20)|1
(27, 26, 19)|(238, 188, 104)|1
(27, 26, 19)|(146, 22, 41)|1
(27, 26, 19)|(59, 192, 119)|0
(224, 172, 185)|(131, 219, 112)|0
(224, 172, 185)|(64, 214, 231)|0
(224, 172, 185)|(246, 42, 209)|0
(224, 172, 185)|(239, 182, 175)|0
(224, 172, 185)|(82, 253, 204)|0
(224, 172, 185)|(107, 139, 95)|0
(224, 172, 185)|(141, 173, 104)|1
(224, 172, 185)|(6, 231, 144)|0
(31, 20, 23)|(30, 4, 12)|0
(31, 20, 23)|(4, 224, 173)|0
(31, 20, 23)|(153, 242, 12)|0
(31, 20, 23)|(40, 73, 170)|0
(31, 20, 23)|(98, 234, 4)|0
(31, 20, 23)|(92, 48, 27)|0
(31, 20, 23)|(146, 93, 143)|1
(31, 20, 23)|(50, 178, 74)|0
(7, 10, 6)|(250, 222, 191)|0
(7, 10, 6)|(200, 170, 60)|0
(7, 10, 6)|(98, 244, 55)|0
(7, 10, 6)|(50, 120, 129)|0
(7, 10, 6)|(26, 206, 154)|0
(7, 10, 6)|(204, 218, 138)|0
(7, 10, 6)|(2, 1, 43)|0
(7, 10, 6)|(212, 196, 140)|0
(5, 15, 24)|(8, 256, 248)|0
(5, 15, 24)|(182, 117, 66)|0
(5, 15, 24)|(253, 253, 169)|0
(5, 15, 24)|(196, 63, 122)|0
(5, 15, 24)|(102, 115, 221)|0
(5, 15, 24)|(189, 243, 69)|0
(5, 15, 24)|(44, 237, 17)|0
(5, 15, 24)|(214, 114, 28)|0
(154, 173, 215)|(59, 23, 130)|1
(154, 173, 215)|(117, 247, 73)|1
(154, 173, 215)|(211, 188, 145)|0
(154, 173, 215)|(72, 91, 127)|1
(154, 173, 215)|(194, 83, 168)|1
(154, 173, 215)|(171, 98, 239)|0
(154, 173, 215)|(41, 153, 5)|1
(154, 173, 215)|(27, 166, 7)|0
(35, 41, 50)|(2, 248, 76)|0
(35, 41, 50)|(240, 239, 102)|1
(35, 41, 50)|(81, 210, 132)|1
(35, 41, 50)|(243, 28, 141)|1
(35, 41, 50)|(194, 132, 67)|0
(35, 41, 50)|(86, 36, 41)|1
(35, 41, 50)|(44, 202, 90)|0
(35, 41, 50)|(201, 133, 243)|1
(182, 149, 124)|(110, 56, 21)|0
(182, 149, 124)|(216, 83, 144)|1
(182, 149, 124)|(99, 23, 237)|0
(182, 149, 124)|(110, 248, 230)|0
(182, 149, 124)|(150, 94, 238)|0
(182, 149, 124)|(107, 64, 117)|0
(182, 149, 124)|(233, 3, 199)|1
(182, 149, 124)|(144, 29, 241)|0
(124, 89, 67)|(161, 20, 62)|0
(124, 89, 67)|(214, 85, 200)|0
(124, 89, 67)|(174, 192, 132)|0
(124, 89, 67)|(157, 4, 182)|1
(124, 89, 67)|(41, 217, 209)|0
(124, 89, 67)|(5, 236, 76)|0
(124, 89, 67)|(78, 238, 46)|0
(124, 89, 67)|(83, 242, 171)|0
(54, 40, 31)|(132, 110, 7)|1
(54, 40, 31)|(3, 8, 246)|1
(54, 40, 31)|(25, 232, 50)|0
(54, 40, 31)|(67, 11, 153)|0
(54, 40, 31)|(173, 69, 124)|0
(54, 40, 31)|(20, 241, 29)|1
(54, 40, 31)|(146, 187, 43)|0
(54, 40, 31)|(177, 130, 4)|1
(35, 31, 49)|(141, 202, 229)|0
(35, 31, 49)|(254, 135, 119)|1
(35, 31, 49)|(18, 9, 226)|1
(35, 31, 49)|(141, 236, 190)|0
(35, 31, 49)|(198, 235, 253)|1
(35, 31, 49)|(186, 117, 36)|1
(35, 31, 49)|(117, 234, 40)|0
(35, 31, 49)|(53, 101, 120)|0
(118, 95, 97)|(99, 206, 194)|1
(118, 95, 97)|(178, 171, 6)|1
(118, 95, 97)|(28, 197, 112)|0
(118, 95, 97)|(19, 69, 231)|1
(118, 95, 97)|(26, 149, 164)|0
(118, 95, 97)|(124, 56, 57)|1
(118, 95, 97)|(204, 213, 3)|1
(118, 95, 97)|(72, 173, 219)|0
(104, 88, 77)|(45, 102, 235)|0
(104, 88, 77)|(81, 209, 252)|0
(104, 88, 77)|(55, 232, 80)|0
(104, 88, 77)|(49, 108, 20)|0
(104, 88, 77)|(239, 251, 72)|1
(104, 88, 77)|(209, 99, 118)|1
(104, 88, 77)|(253, 204, 144)|1
(104, 88, 77)|(135, 183, 146)|1
(185, 188, 216)|(203, 124, 75)|1
(185, 188, 216)|(73, 169, 89)|1
(185, 188, 216)|(27, 240, 200)|0
(185, 188, 216)|(97, 78, 163)|0
(185, 188, 216)|(4, 203, 179)|0
(185, 188, 216)|(162, 34, 107)|0
(185, 188, 216)|(207, 167, 57)|0
(185, 188, 216)|(204, 195, 5)|0
(213, 198, 209)|(151, 220, 120)|0
(213, 198, 209)|(148, 6, 160)|1
(213, 198, 209)|(51, 124, 104)|0
(213, 198, 209)|(164, 174, 228)|1
(213, 198, 209)|(43, 137, 137)|1
(213, 198, 209)|(179, 158, 217)|1
(213, 198, 209)|(158, 61, 20)|1
(213, 198, 209)|(63, 92, 80)|1
(88, 78, 46)|(133, 225, 227)|1
(88, 78, 46)|(189, 213, 247)|0
(88, 78, 46)|(31, 255, 46)|0
(88, 78, 46)|(162, 215, 203)|0
(88, 78, 46)|(187, 100, 217)|1
(88, 78, 46)|(155, 11, 157)|0
(88, 78, 46)|(185, 24, 132)|0
(88, 78, 46)|(254, 172, 110)|0
(215, 216, 221)|(59, 105, 134)|1
(215, 216, 221)|(71, 1, 89)|1
(215, 216, 221)|(230, 130, 165)|0
(215, 216, 221)|(66, 71, 41)|1
(215, 216, 221)|(39, 139, 205)|0
(215, 216, 221)|(118, 108, 173)|0
(215, 216, 221)|(209, 217, 211)|1
(215, 216, 221)|(44, 157, 85)|0
(119, 96, 96)|(22, 7, 124)|1
(119, 96, 96)|(71, 38, 144)|0
(119, 96, 96)|(2, 19, 109)|0
(119, 96, 96)|(151, 121, 139)|0
(119, 96, 96)|(37, 126, 69)|1
(119, 96, 96)|(149, 239, 43)|1
(119, 96, 96)|(10, 160, 22)|0
(119, 96, 96)|(123, 43, 194)|0
(90, 63, 36)|(171, 70, 25)|0
(90, 63, 36)|(246, 88, 229)|1
(90, 63, 36)|(139, 91, 79)|0
(90, 63, 36)|(196, 220, 223)|1
(90, 63, 36)|(26, 15, 25)|1
(90, 63, 36)|(151, 22, 156)|0
(90, 63, 36)|(95, 246, 70)|0
(90, 63, 36)|(22, 87, 53)|0
(238, 215, 208)|(238, 247, 169)|1
(238, 215, 208)|(67, 120, 118)|1
(238, 215, 208)|(180, 161, 0)|0
(238, 215, 208)|(146, 198, 68)|0
(238, 215, 208)|(189, 131, 119)|0
(238, 215, 208)|(49, 180, 166)|1
(238, 215, 208)|(58, 10, 41)|1
(238, 215, 208)|(44, 150, 199)|0
(50, 38, 48)|(75, 253, 104)|1
(50, 38, 48)|(135, 117, 190)|0
(50, 38, 48)|(142, 59, 246)|0
(50, 38, 48)|(94, 10, 253)|0
(50, 38, 48)|(161, 229, 186)|0
(50, 38, 48)|(55, 159, 140)|1
(50, 38, 48)|(37, 63, 69)|1
(50, 38, 48)|(193, 155, 192)|0
(68, 70, 110)|(131, 18, 9)|1
(68, 70, 110)|(163, 77, 131)|1
(68, 70, 110)|(39, 96, 247)|1
(68, 70, 110)|(248, 190, 211)|0
(68, 70, 110)|(174, 167, 216)|1
(68, 70, 110)|(12, 32, 117)|1
(68, 70, 110)|(106, 170, 233)|0
(68, 70, 110)|(144, 22, 13)|0
(77, 57, 43)|(27, 99, 251)|1
(77, 57, 43)|(63, 114, 121)|0
(77, 57, 43)|(217, 92, 24)|1
(77, 57, 43)|(191, 174, 253)|1
(77, 57, 43)|(200, 127, 80)|1
(77, 57, 43)|(219, 42, 208)|1
(77, 57, 43)|(161, 1, 182)|0
(77, 57, 43)|(171, 65, 165)|0
(37, 25, 33)|(148, 61, 165)|0
(37, 25, 33)|(172, 12, 149)|0
(37, 25, 33)|(185, 95, 179)|0
(37, 25, 33)|(96, 81, 62)|0
(37, 25, 33)|(256, 246, 83)|0
(37, 25, 33)|(252, 227, 111)|1
(37, 25, 33)|(206, 164, 77)|1
(37, 25, 33)|(148, 232, 41)|0
(212, 164, 94)|(157, 102, 193)|0
(212, 164, 94)|(241, 182, 186)|1
(212, 164, 94)|(13, 145, 75)|1
(212, 164, 94)|(56, 197, 2)|1
(212, 164, 94)|(236, 214, 170)|0
(212, 164, 94)|(172, 186, 109)|1
(212, 164, 94)|(92, 97, 159)|1
(212, 164, 94)|(19, 154, 79)|1
(80, 81, 104)|(177, 156, 127)|0
(80, 81, 104)|(43, 213, 225)|1
(80, 81, 104)|(226, 247, 24)|0
(80, 81, 104)|(47, 76, 21)|0
(80, 81, 104)|(179, 231, 15)|0
(80, 81, 104)|(84, 111, 201)|0
(80, 81, 104)|(77, 50, 107)|1
(80, 81, 104)|(79, 230, 74)|1
(238, 125, 49)|(19, 141, 64)|0
(238, 125, 49)|(29, 186, 241)|1
(238, 125, 49)|(35, 204, 243)|1
(238, 125, 49)|(65, 189, 127)|0
(238, 125, 49)|(245, 25, 120)|1
(238, 125, 49)|(231, 35, 238)|0
(238, 125, 49)|(196, 113, 225)|0
(238, 125, 49)|(159, 105, 125)|0
(72, 75, 81)|(86, 109, 73)|1
(72, 75, 81)|(143, 58, 193)|0
(72, 75, 81)|(107, 115, 139)|0
(72, 75, 81)|(79, 38, 24)|1
(72, 75, 81)|(45, 178, 221)|0
(72, 75, 81)|(151, 126, 6)|1
(72, 75, 81)|(133, 152, 231)|0
(72, 75, 81)|(223, 90, 27)|1
(46, 49, 38)|(205, 165, 187)|1
(46, 49, 38)|(56, 52, 216)|0
(46, 49, 38)|(200, 60, 125)|0
(46, 49, 38)|(226, 74, 9)|0
(46, 49, 38)|(198, 251, 171)|1
(46, 49, 38)|(63, 80, 250)|1
(46, 49, 38)|(9, 215, 13)|1
(46, 49, 38)|(39, 13, 34)|0
(71, 69, 66)|(75, 191, 240)|0
(71, 69, 66)|(73, 119, 18)|0
(71, 69, 66)|(256, 42, 69)|0
(71, 69, 66)|(41, 250, 122)|1
(71, 69, 66)|(214, 230, 164)|1
(71, 69, 66)|(192, 214, 149)|1
(71, 69, 66)|(51, 184, 98)|1
(71, 69, 66)|(196, 71, 175)|0
(55, 53, 55)|(31, 52, 94)|0
(55, 53, 55)|(184, 228, 79)|0
(55, 53, 55)|(84, 221, 175)|1
(55, 53, 55)|(239, 107, 96)|1
(55, 53, 55)|(29, 208, 73)|1
(55, 53, 55)|(226, 116, 23)|0
(55, 53, 55)|(240, 156, 92)|1
(55, 53, 55)|(5, 217, 129)|1
(94, 104, 104)|(227, 116, 33)|0
(94, 104, 104)|(210, 0, 30)|1
(94, 104, 104)|(103, 238, 115)|0
(94, 104, 104)|(219, 62, 26)|1
(94, 104, 104)|(13, 223, 158)|1
(94, 104, 104)|(2, 178, 32)|1
(94, 104, 104)|(139, 35, 78)|0
(94, 104, 104)|(207, 51, 11)|0
(212, 202, 202)|(232, 237, 117)|1
(212, 202, 202)|(79, 117, 122)|1
(212, 202, 202)|(79, 119, 93)|1
(212, 202, 202)|(109, 175, 134)|1
(212, 202, 202)|(16, 256, 116)|1
(212, 202, 202)|(218, 243, 213)|0
(212, 202, 202)|(66, 230, 30)|0
(212, 202, 202)|(182, 17, 37)|0
(44, 49, 51)|(234, 230, 166)|0
(44, 49, 51)|(148, 25, 112)|0
(44, 49, 51)|(30, 226, 178)|0
(44, 49, 51)|(30, 16, 234)|0
(44, 49, 51)|(25, 238, 180)|0
(44, 49, 51)|(68, 83, 117)|0
(44, 49, 51)|(172, 22, 52)|1
(44, 49, 51)|(202, 240, 89)|1
(24, 35, 43)|(5, 30, 240)|0
(24, 35, 43)|(196, 82, 180)|0
(24, 35, 43)|(224, 238, 23)|0
(24, 35, 43)|(203, 156, 4)|0
(24, 35, 43)|(22, 254, 134)|0
(24, 35, 43)|(15, 174, 213)|1
(24, 35, 43)|(149, 63, 54)|0
(24, 35, 43)|(230, 190, 122)|1
(205, 207, 210)|(128, 9, 226)|1
(205, 207, 210)|(54, 18, 189)|0
(205, 207, 210)|(124, 154, 248)|1
(205, 207, 210)|(32, 198, 90)|1
(205, 207, 210)|(76, 238, 233)|0
(205, 207, 210)|(11, 156, 29)|1
(205, 207, 210)|(124, 207, 129)|0
(205, 207, 210)|(8, 151, 137)|1
(72, 75, 69)|(256, 12, 91)|0
(72, 75, 69)|(199, 34, 81)|1
(72, 75, 69)|(64, 138, 236)|0
(72, 75, 69)|(177, 77, 86)|0
(72, 75, 69)|(97, 237, 83)|1
(72, 75, 69)|(32, 212, 152)|0
(72, 75, 69)|(240, 209, 56)|1
(72, 75, 69)|(82, 242, 166)|0
(218, 211, 214)|(190, 206, 33)|1
(218, 211, 214)|(98, 35, 207)|0
(218, 211, 214)|(111, 118, 198)|0
(218, 211, 214)|(229, 94, 41)|1
(218, 211, 214)|(246, 179, 166)|1
(218, 211, 214)|(70, 231, 122)|1
(218, 211, 214)|(250, 4, 21)|0
(218, 211, 214)|(13, 223, 62)|0
(38, 45, 46)|(42, 50, 116)|0
(38, 45, 46)|(185, 35, 207)|0
(38, 45, 46)|(155, 66, 17)|0
(38, 45, 46)|(242, 240, 25)|0
(38, 45, 46)|(221, 217, 154)|0
(38, 45, 46)|(193, 96, 142)|1
(38, 45, 46)|(121, 192, 214)|0
(38, 45, 46)|(159, 29, 198)|1
(222, 220, 224)|(130, 225, 57)|0
(222, 220, 224)|(26, 90, 188)|0
(222, 220, 224)|(136, 65, 105)|1
(222, 220, 224)|(209, 2, 182)|1
(222, 220, 224)|(111, 114, 177)|0
(222, 220, 224)|(216, 192, 41)|1
(222, 220, 224)|(214, 130, 129)|0
(222, 220, 224)|(220, 141, 68)|1
(184, 194, 206)|(13, 37, 24)|1
(184, 194, 206)|(189, 121, 8)|0
(184, 194, 206)|(100, 66, 152)|0
(184, 194, 206)|(186, 18, 13)|0
(184, 194, 206)|(25, 185, 145)|1
(184, 194, 206)|(130, 118, 83)|0
(184, 194, 206)|(144, 56, 115)|1
(184, 194, 206)|(124, 31, 105)|1
(8, 12, 20)|(202, 121, 175)|0
(8, 12, 20)|(130, 89, 203)|0
(8, 12, 20)|(128, 139, 141)|0
(8, 12, 20)|(139, 154, 166)|0
(8, 12, 20)|(17, 17, 23)|0
(8, 12, 20)|(154, 112, 28)|0
(8, 12, 20)|(131, 68, 15)|0
(8, 12, 20)|(222, 3, 206)|0
(7, 12, 18)|(250, 74, 230)|0
(7, 12, 18)|(188, 204, 180)|0
(7, 12, 18)|(183, 204, 113)|0
