(40, 43, 43)|(242, 235, 231)
(213, 193, 192)|(36, 31, 24)
(39, 42, 42)|(241, 234, 231)
(213, 193, 192)|(37, 31, 25)
(204, 212, 228)|(89, 98, 133)
(214, 199, 199)|(61, 52, 50)
(41, 84, 157)|(148, 162, 222)
(39, 35, 27)|(234, 221, 200)
(189, 132, 162)|(221, 217, 225)
(216, 143, 107)|(129, 70, 51)
(118, 91, 75)|(229, 201, 189)
(98, 98, 133)|(222, 226, 236)
(202, 201, 203)|(89, 76, 61)
(184, 170, 198)|(69, 43, 45)
(58, 55, 56)|(203, 199, 203)
(103, 153, 203)|(32, 40, 58)
(16, 14, 16)|(141, 145, 202)
(40, 26, 19)|(207, 140, 94)
(171, 176, 191)|(105, 94, 95)
(173, 183, 221)|(49, 66, 46)
(106, 83, 63)|(246, 246, 245)
(21, 24, 49)|(133, 143, 180)
(191, 157, 150)|(65, 42, 39)
(29, 24, 26)|(152, 131, 135)
(56, 48, 34)|(212, 194, 171)
(230, 226, 227)|(95, 78, 74)
(44, 35, 39)|(221, 209, 213)
(247, 246, 248)|(97, 72, 60)
(27, 26, 19)|(171, 167, 158)
(224, 172, 185)|(63, 116, 172)
(31, 20, 23)|(210, 187, 195)
(7, 10, 6)|(54, 114, 50)
(5, 15, 24)|(121, 141, 171)
(154, 173, 215)|(215, 211, 228)
(35, 41, 50)|(146, 143, 153)
(182, 149, 124)|(69, 49, 40)
(124, 89, 67)|(236, 186, 136)
(54, 40, 31)|(190, 158, 132)
(35, 31, 49)|(209, 173, 192)
(118, 95, 97)|(233, 232, 236)
(104, 88, 77)|(201, 176, 164)
(185, 188, 216)|(47, 57, 92)
(213, 198, 209)|(61, 138, 173)
(88, 78, 46)|(206, 167, 128)
(215, 216, 221)|(111, 103, 92)
(119, 96, 96)|(229, 227, 231)
(90, 63, 36)|(193, 132, 80)
(238, 215, 208)|(197, 96, 59)
(50, 38, 48)|(172, 158, 163)
(68, 70, 110)|(177, 156, 177)
(77, 57, 43)|(199, 166, 138)
(37, 25, 33)|(224, 185, 188)
(212, 164, 94)|(96, 65, 47)
(80, 81, 104)|(204, 206, 224)
(238, 125, 49)|(183, 25, 20)
(72, 75, 81)|(194, 205, 215)
(46, 49, 38)|(156, 147, 141)
(71, 69, 66)|(158, 193, 230)
(55, 53, 55)|(228, 230, 234)
(94, 104, 104)|(211, 217, 220)
(212, 202, 202)|(68, 48, 43)
(44, 49, 51)|(174, 202, 219)
(24, 35, 43)|(224, 225, 229)
(205, 207, 210)|(59, 63, 59)
(72, 75, 69)|(201, 212, 219)
(218, 211, 214)|(62, 52, 53)
(38, 45, 46)|(222, 222, 223)
(222, 220, 224)|(42, 42, 44)
(184, 194, 206)|(52, 61, 71)
(8, 12, 20)|(229, 236, 249)
(7, 12, 18)|(233, 239, 248)
(37, 24, 23)|(222, 212, 213)
(180, 194, 207)|(54, 72, 71)
(76, 66, 56)|(206, 201, 214)
(142, 161, 190)|(230, 238, 245)
(149, 169, 194)|(69, 76, 75)
(45, 44, 49)|(245, 240, 236)
(151, 181, 217)|(65, 55, 59)
(218, 216, 230)|(55, 64, 57)
(65, 70, 24)|(169, 175, 126)
(98, 102, 108)|(198, 205, 217)
(215, 231, 238)|(54, 40, 34)
(193, 215, 236)|(48, 53, 45)
(224, 234, 247)|(56, 52, 52)
(237, 239, 242)|(54, 60, 50)
(120, 62, 53)|(226, 209, 209)
(36, 42, 43)|(219, 207, 206)
(23, 24, 27)|(116, 96, 77)
(176, 187, 203)|(92, 83, 77)
(217, 223, 234)|(42, 49, 41)
(208, 211, 216)|(44, 63, 60)
(232, 234, 239)|(29, 24, 14)
(219, 225, 225)|(61, 71, 49)
(236, 213, 196)|(68, 63, 43)
(167, 181, 201)|(16, 29, 50)
(71, 44, 38)|(229, 196, 171)
(230, 232, 240)|(105, 119, 149)
(53, 61, 66)|(209, 208, 211)
(197, 144, 136)|(38, 46, 49)
(13, 9, 8)|(187, 169, 167)
(139, 134, 159)|(238, 229, 231)
(161, 125, 123)|(50, 34, 33)
(172, 165, 173)|(77, 71, 67)
(80, 73, 68)|(170, 164, 172)
(59, 42, 42)|(217, 209, 205)
(201, 176, 162)|(65, 59, 56)
(188, 180, 189)|(42, 41, 47)
(113, 133, 134)|(197, 199, 205)
(219, 219, 224)|(94, 89, 97)
(222, 213, 216)|(89, 70, 66)
(34, 33, 37)|(199, 193, 200)
(212, 191, 206)|(88, 65, 56)
(93, 52, 40)|(207, 188, 183)
(221, 217, 223)|(145, 97, 91)
(26, 25, 29)|(198, 211, 227)
(78, 60, 67)|(198, 187, 193)
(209, 210, 201)|(118, 107, 105)
(28, 19, 20)|(210, 187, 188)
(239, 200, 188)|(106, 69, 65)
(198, 228, 240)|(151, 215, 233)
(87, 89, 100)|(181, 212, 236)
(63, 44, 42)|(229, 205, 187)
(203, 190, 190)|(64, 54, 62)
(56, 45, 51)|(230, 178, 146)
(62, 39, 37)|(232, 226, 225)
(41, 45, 58)|(188, 190, 210)
(236, 225, 227)|(134, 117, 119)
(51, 40, 66)|(210, 173, 195)
(55, 48, 53)|(233, 224, 229)
(74, 61, 54)|(187, 198, 217)
(41, 42, 44)|(222, 220, 224)
(138, 104, 89)|(30, 27, 29)
(175, 179, 209)|(63, 52, 78)
(210, 227, 235)|(121, 114, 104)
(210, 173, 195)|(52, 40, 66)
(55, 48, 53)|(232, 223, 228)
(226, 235, 238)|(187, 211, 223)
(220, 210, 208)|(92, 90, 85)
(48, 42, 45)|(214, 204, 197)
(219, 195, 194)|(131, 83, 84)
(94, 67, 86)|(210, 193, 213)
(191, 191, 191)|(19, 19, 19)
(209, 192, 210)|(97, 64, 81)
(24, 24, 24)|(160, 160, 160)
(211, 200, 192)|(46, 43, 53)
(39, 23, 22)|(170, 153, 153)
(22, 22, 23)|(161, 175, 179)
(54, 32, 26)|(229, 200, 196)
(232, 222, 228)|(54, 48, 52)
(40, 13, 16)|(201, 171, 168)
(233, 229, 235)|(34, 37, 46)
(242, 241, 244)|(139, 118, 124)
(77, 64, 40)|(219, 204, 208)
(228, 229, 233)|(68, 67, 47)
(47, 30, 25)|(198, 135, 116)
(195, 188, 157)|(54, 55, 34)
(234, 223, 220)|(89, 68, 67)
(89, 57, 74)|(194, 176, 203)
(71, 70, 78)|(207, 203, 207)
(210, 187, 167)|(60, 50, 51)
(160, 117, 125)|(40, 30, 34)
(207, 202, 224)|(122, 65, 85)
(49, 42, 50)|(209, 198, 203)
(218, 209, 209)|(102, 94, 99)
(161, 134, 159)|(55, 32, 32)
(30, 26, 29)|(138, 104, 88)
(175, 178, 208)|(63, 51, 77)
(220, 227, 234)|(101, 86, 103)
(26, 24, 23)|(231, 231, 237)
(80, 71, 87)|(204, 198, 212)
(96, 65, 60)|(186, 169, 173)
(72, 58, 52)|(185, 195, 213)
(174, 173, 185)|(104, 76, 68)
(187, 206, 227)|(137, 112, 99)
(215, 212, 219)|(28, 29, 32)
(249, 249, 249)|(61, 61, 61)
(113, 70, 56)|(231, 215, 212)
(17, 209, 241)|(209, 182, 182)
(226, 232, 242)|(93, 116, 151)
(212, 212, 226)|(58, 56, 72)
(118, 81, 94)|(237, 220, 225)
(43, 42, 50)|(236, 241, 248)
(221, 152, 141)|(73, 50, 64)
(213, 189, 197)|(73, 44, 50)
(65, 64, 74)|(197, 205, 218)
(171, 186, 212)|(47, 43, 45)
(71, 77, 87)|(144, 153, 175)
(183, 166, 171)|(34, 30, 32)
(80, 66, 63)|(237, 234, 240)
(193, 186, 203)|(21, 22, 26)
(201, 211, 225)|(43, 49, 61)
(140, 154, 195)|(37, 34, 44)
(188, 201, 214)|(52, 51, 56)
(190, 186, 208)|(49, 39, 51)
(42, 41, 45)|(201, 205, 217)
(39, 38, 40)|(206, 205, 214)
(201, 204, 217)|(38, 39, 48)
(51, 53, 59)|(193, 204, 216)
(172, 87, 84)|(90, 41, 36)
(49, 60, 79)|(176, 195, 217)
(221, 221, 233)|(73, 64, 79)
(199, 191, 196)|(65, 55, 58)
(224, 218, 226)|(84, 72, 80)
(152, 182, 207)|(41, 43, 54)
(214, 221, 233)|(66, 71, 87)
(234, 233, 239)|(61, 44, 35)
(73, 77, 95)|(200, 200, 215)
(37, 55, 72)|(156, 168, 180)
(58, 49, 50)|(193, 185, 191)
(131, 147, 169)|(210, 219, 232)
(212, 215, 222)|(55, 53, 56)
(106, 116, 141)|(237, 239, 246)
(20, 21, 25)|(150, 178, 201)
(237, 149, 124)|(118, 45, 35)
(200, 175, 175)|(185, 88, 58)
(223, 238, 245)|(98, 117, 133)
(33, 34, 52)|(188, 164, 168)
(216, 220, 228)|(54, 32, 36)
(230, 233, 239)|(61, 66, 78)
(62, 84, 108)|(172, 193, 208)
(208, 207, 218)|(67, 65, 84)
(48, 54, 79)|(147, 158, 194)
(18, 18, 18)|(205, 205, 205)
(88, 72, 106)|(31, 25, 38)
(72, 50, 59)|(127, 98, 134)|(60, 69, 128)|(25, 22, 48)|(42, 31, 34)|(34, 36, 79)|(16, 12, 15)|(123, 73, 76)
(32, 33, 76)|(46, 34, 45)|(39, 28, 28)|(83, 55, 61)|(136, 93, 116)|(65, 71, 129)|(23, 19, 29)|(12, 9, 11)
